request-id,request-method,request-path,request-query,request-payload,response-status,response-content-type,response-payload,response-oops,pre-handle-timestamp,post-handle-timestamp,"after-completion-timestamp"
"390243d9-1bab-466a-864b-194375892bea",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,463264447474100,463264460707500,463264462101200
"3c8f8fa4-37a2-4757-b453-f16211c348d9",GET,/images/banner.png,,,200,image/png,,,463264470257200,463264473364300,463264474504000
"e0cd0b9d-d11e-489e-9091-1664d42598b6",GET,/images/logo.png,,,200,image/png,,,463264483311100,463264485946800,463264487022700
"24626b2a-4303-4f27-a043-aa668d6a3f4f",POST,"/anonymous/system/sign-in",,"id=&password=member1&remember=false&username=member1&version=",302,,,,463264498295100,463264520661800,463264522417000
"483fdfa6-39e4-4227-abdf-4eaa39013ebd",GET,/,,,302,,,,463264529706400,463264533875600,463264535172100
"5db4acac-4009-4ccd-a601-e752e87cfa38",GET,/any/system/welcome,,,200,text/html;charset=utf-8,service=569,,463264540326200,463264545593500,463264941631900
"be00aa30-1c1f-44ed-90b4-fc3e4e4eb77a",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,463264956293100,463264958788200,463264959767300
"9fb8040d-be72-43d7-9fec-187b5300fe15",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,463264965350600,463264967801200,463264968702300
"574e1328-20f0-4a20-8822-1650df1f37dd",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,463264975279600,463264978220000,463264980307800
"2d2df40d-8762-43ae-946b-096e8835959b",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,463264985739400,463264988314800,463264989342400
"8a87aa04-b22b-41ff-b2cb-b9daf31ce046",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,463264995026700,463264997871300,463264998749700
"ab7e10f0-cf4d-4244-abd5-8f8a97605c61",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,463265003167800,463265005731200,463265006851600
"ad124630-89d2-42ec-a12a-eb4b76babbf0",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,463265012688900,463265015447700,463265016280500
"4ac0833f-365e-4a08-9991-55128407cfa2",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,463265021601200,463265024435200,463265025360200
"0991cee1-5e8a-4b8d-a48e-7c59ccca001b",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,463265030922800,463265033768400,463265034691400
"2f158f9a-08ee-4e72-8d3d-3cf4d5d2d772",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,463265042836900,463265045875400,463265047483600
"d24ac1bc-3b19-44f1-99a4-faefdf99b328",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,463265053783700,463265056737600,463265057666800
"7262dda9-7962-40db-a880-9f8bbdc19c42",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,463265063768500,463265066596300,463265067377400
"73170ba4-9a3a-43df-aa1f-d4dc24a4fd94",GET,/images/banner.png,,,200,image/png,,,463265073948100,463265076248500,463265077002900
"b9ab262c-f895-43af-b706-c05f1b4d6486",GET,/images/logo.png,,,200,image/png,,,463265084188700,463265087016500,463265087980700
"aaf748ee-d0fc-4b85-8554-5366114b73fd",GET,"/flight-crew-member/flight-assignment/completed-list",,,200,text/html;charset=utf-8,"duty%5B0%5D=PILOT&remarks%5B0%5D=Prueba+para+ActivityLogs&version%5B1%5D=0&moment%5B1%5D=2023%2F01%2F01+10%3A00&draftMode%5B2%5D=false&id%5B1%5D=249&moment%5B0%5D=2023%2F01%2F01+10%3A00&version%5B2%5D=0&currentStatus%5B2%5D=CONFIRMED&draftMode%5B1%5D=false&id%5B0%5D=248&currentStatus%5B1%5D=PENDING&duty%5B2%5D=PILOT&remarks%5B2%5D=Lorem+ipsum+dolor+sit+amet%2C+consectetur+adipiscing+elit.+Sed+do%3A+eiusmod+tempor+incididunt+ut+labore+et+dolore+magna+aliqua%21+Ut*&draftMode%5B0%5D=false&duty%5B1%5D=PILOT&currentStatus%5B0%5D=CONFIRMED&remarks%5B1%5D=Samu+porco+dio+e+porco+ala&moment%5B2%5D=2023%2F01%2F01+10%3A00&service=580&version%5B0%5D=0&id%5B2%5D=253",,463265093824500,463265132629600,463266463369100
"cc208cb3-93cc-4a43-b0cc-061fc0d3d6ff",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,463266555676200,463266558603700,463266559574200
"77fc5e1d-fb66-4ab2-b3a4-576fe67e2b3c",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,463266565307500,463266567977000,463266568696700
"845a8cec-0ee4-4b3e-b7f9-e11df2e062f6",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,463266574600200,463266577396200,463266578167000
"c4337c7b-78af-4c4f-8072-da5737e74c16",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,463266591280000,463266593989800,463266595114800
"cb90c3a8-0765-44ab-a1c1-98636139a6cd",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,463266600756400,463266603340500,463266604150100
"627a51e8-c7e3-49cf-b405-60e1d60542c5",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,463266610555600,463266612950400,463266613717400
"6cb6026a-ffeb-428f-91d9-0fd284ffe5d8",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,463266619024200,463266621825500,463266622727200
"1e5b4e8d-8763-4a26-8de0-55eb92978aeb",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,463266627859800,463266630378500,463266631185600
"71b8ad69-f70e-426d-9d6c-0c59dfcdfced",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,463266636265200,463266638352100,463266639165100
"35ce342c-aea5-4262-9c52-6a528c216b5d",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,463266644177000,463266646154700,463266646917700
"d3bc484f-79d7-43d2-b60f-ade0988c10a6",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,463266651534700,463266653950200,463266654910300
"09ddf92b-c20f-4526-bffe-33b1230fe6c4",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,463266660177800,463266662970100,463266663891800
"623b3608-33b8-480e-aaa8-1c6f73d3b6cd",GET,/images/banner.png,,,200,image/png,,,463266668618100,463266671163600,463266671999200
"a129879f-7f30-4e14-8ab8-11a0990cdeff",GET,/images/logo.png,,,200,image/png,,,463266678420400,463266680820000,463266681695200
"1e4d2a19-7c0b-40c9-8dee-8f2cbab87829",GET,"/libraries/datatables/1.10.18/config/i18n-en.json",,,200,application/json,"sProcessing=Processing...&sSearch=Search:&sLengthMenu=Show%20_MENU_%20items&sInfo=Showing%20data%20_START_%20-%20_END_%20out%20of%20_TOTAL_%20data&sInfoEmpty=No%20items%20found&sInfoFiltered=(filtered%20from%20_MAX_%20data)&sInfoPostFix=&sLoadingRecords=Loading...&sZeroRecords=No%20data&sEmptyTable=No%20data&oPaginate.sFirst=First&oPaginate.sPrevious=Previous&oPaginate.sNext=Next&oPaginate.sLast=Last",,463266687037700,463266689993300,463266714157000
"afbff013-d0e1-428d-a9bf-df78b6f50087",GET,"/flight-crew-member/flight-assignment/show",id=248,,200,text/html;charset=utf-8,"flightCrewMember=AG111111&leg=227&legs=%5B%7B%22key%22%3A%220%22%2C%22label%22%3A%22----%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22194%22%2C%22label%22%3A%22AAA1001%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22195%22%2C%22label%22%3A%22AAA1234%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22196%22%2C%22label%22%3A%22AAA1235%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22197%22%2C%22label%22%3A%22AAA1236%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22198%22%2C%22label%22%3A%22AAA1002%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22199%22%2C%22label%22%3A%22AAA2003%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22200%22%2C%22label%22%3A%22AAA3004%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22201%22%2C%22label%22%3A%22AAA4005%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22202%22%2C%22label%22%3A%22AAA1010%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22203%22%2C%22label%22%3A%22AAA2011%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22204%22%2C%22label%22%3A%22AAA3012%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22205%22%2C%22label%22%3A%22AAA4013%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22206%22%2C%22label%22%3A%22AAA5701%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22207%22%2C%22label%22%3A%22AAA5801%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22208%22%2C%22label%22%3A%22AAA5901%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22209%22%2C%22label%22%3A%22AAA6101%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22210%22%2C%22label%22%3A%22AAA6201%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22211%22%2C%22label%22%3A%22AAA1020%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22212%22%2C%22label%22%3A%22AAA2021%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22213%22%2C%22label%22%3A%22AAA3022%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22214%22%2C%22label%22%3A%22AAA4023%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22215%22%2C%22label%22%3A%22AAA1030%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22216%22%2C%22label%22%3A%22AAA2031%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22217%22%2C%22label%22%3A%22AAA3032%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22218%22%2C%22label%22%3A%22AAA4033%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22219%22%2C%22label%22%3A%22AAA1040%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22220%22%2C%22label%22%3A%22AAA2041%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22221%22%2C%22label%22%3A%22AAA3042%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22222%22%2C%22label%22%3A%22AAA4043%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22223%22%2C%22label%22%3A%22AAA3044%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22224%22%2C%22label%22%3A%22AAA4045%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22225%22%2C%22label%22%3A%22AAA6301%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22226%22%2C%22label%22%3A%22AAA6401%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22227%22%2C%22label%22%3A%22AAA6302%22%2C%22selected%22%3Atrue%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22228%22%2C%22label%22%3A%22AAA6303%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22229%22%2C%22label%22%3A%22AAA6304%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22230%22%2C%22label%22%3A%22AAA6305%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22231%22%2C%22label%22%3A%22AAA6306%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22232%22%2C%22label%22%3A%22AAA6307%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22233%22%2C%22label%22%3A%22AAA6308%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22234%22%2C%22label%22%3A%22AAA6309%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22235%22%2C%22label%22%3A%22AAA6310%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22236%22%2C%22label%22%3A%22AAA6311%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22237%22%2C%22label%22%3A%22AAA6312%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22238%22%2C%22label%22%3A%22AAA6313%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22239%22%2C%22label%22%3A%22AAA6314%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22240%22%2C%22label%22%3A%22AAA6315%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22241%22%2C%22label%22%3A%22AAA6316%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22242%22%2C%22label%22%3A%22AAA6317%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%5D&id=248&version=0&draftMode=false&moment=2023%2F01%2F01+10%3A00&isCompleted=true&currentStatus=%5B%7B%22key%22%3A%220%22%2C%22label%22%3A%22----%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22CONFIRMED%22%2C%22label%22%3A%22CONFIRMED%22%2C%22selected%22%3Atrue%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22PENDING%22%2C%22label%22%3A%22PENDING%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22CANCELLED%22%2C%22label%22%3A%22CANCELLED%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%5D&service=567&duty=%5B%7B%22key%22%3A%220%22%2C%22label%22%3A%22----%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22PILOT%22%2C%22label%22%3A%22PILOT%22%2C%22selected%22%3Atrue%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22COPILOT%22%2C%22label%22%3A%22COPILOT%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22LEAD_ATTENDANT%22%2C%22label%22%3A%22LEAD_ATTENDANT%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22CABIN_ATTENDANT%22%2C%22label%22%3A%22CABIN_ATTENDANT%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%5D&remarks=Prueba+para+ActivityLogs",,463266721875000,463266831819100,463268659465600
"0f4b4c09-2ab5-424b-bae1-5d26d9e00094",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,463268740592300,463268742989700,463268743629100
"cba82723-0a40-47c4-bd21-1978f8991ef1",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,463268748146200,463268750644400,463268751280200
"ee903a4c-70a8-4c34-b217-cea8784656cf",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,463268756680900,463268759091900,463268759677000
"dbae0532-fc1e-4d3a-9812-ca0edca34e52",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,463268763862900,463268766944700,463268767685600
"b1284402-638b-4e37-9406-db41002c0dcb",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,463268772734900,463268774893400,463268775405800
"7cc48b54-f28a-4797-8a7a-3718fdf1a219",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,463268785331900,463268788038300,463268788877300
"918cdf33-4ba0-4f77-a219-e33f458f4e60",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,463268793802300,463268795787200,463268796356700
"7dd1f2b3-b046-479d-b315-c9e3ed028038",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,463268801013100,463268803393700,463268804166200
"8ce1b342-4707-49c6-80be-06add0742ce7",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,463268809096700,463268811655000,463268812344800
"b61cfaf8-81cd-4f6c-aab4-ebe8f5225c02",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,463268818092600,463268820224600,463268820892600
"d564cc39-6ca6-49f8-a2d9-0e66fdb5f44a",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,463268825442400,463268827847800,463268828475600
"e9545904-6c03-4e85-9b1a-a9bbeff0364b",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,463268833770400,463268835979600,463268836768000
"4f24280b-0f5d-489e-a703-0b322008269e",GET,/images/banner.png,,,200,image/png,,,463268841817900,463268844913500,463268845699800
"6ebb9b62-4673-41e3-8fe6-271e5b529524",GET,/images/logo.png,,,200,image/png,,,463268852285600,463268855374200,463268856224200
