request-id,request-method,request-path,request-query,request-payload,response-status,response-content-type,response-payload,response-oops,pre-handle-timestamp,post-handle-timestamp,"after-completion-timestamp"
"a4bc40af-b8a8-44f6-a498-130484b2abf3",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,579190347939200,579190350881200,579190351921400
"b869d3ff-1694-4e51-976f-f90495307844",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,579190358112100,579190360791700,579190361739500
"e096598b-52b9-4cd8-a808-c8381dd5585d",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,579190369576100,579190371965500,579190372813800
"ab394ebf-badd-4e99-909f-101fa38c271b",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,579190379505900,579190381876300,579190382657600
"70726da6-926f-4180-8b6d-1dd00dd70f25",GET,/images/banner.png,,,200,image/png,,,579190388981600,579190391283600,579190392137600
"94f666f1-f2f4-45b8-b853-e5da0459d7ae",GET,/images/logo.png,,,200,image/png,,,579190403234400,579190405893700,579190406915900
"8af5c2cd-ed22-4551-a6df-c3dc10b91de2",POST,"/anonymous/system/sign-in",,"id=&password=technician1&remember=false&username=technician1&version=",302,,,,579190418594600,579190436932400,579190438346800
"2f7724af-5c19-4d95-b180-5019700380f9",GET,/,,,302,,,,579190445509800,579190449410500,579190450663900
"aa5b607d-295b-44bc-a728-6f7e59fc1873",GET,/any/system/welcome,,,200,text/html;charset=utf-8,service=580,,579190455951300,579190460651700,579190914276400
"2123813f-8698-4bd5-af26-f1df9664ad6a",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,579190935320300,579190938232700,579190939992700
"f49d27b8-7391-4312-9611-b467cae0c076",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,579190948209600,579190950978300,579190951975700
"8bf1eec0-3c7c-4074-96b9-27bcf2bca154",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,579190959057800,579190961659500,579190962422000
"e4572da2-1e06-4f47-8a25-4670aa4ec91e",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,579190968671800,579190971374200,579190972152700
"7783fc9d-fb94-42cb-981b-5be30bfb45ed",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,579190978976900,579190982086800,579190983018500
"6df8fcd2-a19a-45f2-8b6d-cc6f0e015e82",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,579190989956200,579190992813700,579190993754300
"5761998b-cb8b-40f4-8475-d044821b3bb6",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,579191000107900,579191003254700,579191004248300
"8fafd8cc-15c5-487c-92ce-e98d29035eee",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,579191010647700,579191013727100,579191015092400
"cc52fd0e-31ce-40d8-92b6-cbf3cc38e95c",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,579191023161900,579191026566500,579191027635600
"bdb9c01b-f58d-4fa0-9c27-303ddfbc81a0",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,579191035367200,579191038064800,579191039044800
"fa0a44ff-bff0-474b-901d-e398991644ff",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,579191044887800,579191048089100,579191048993700
"d8a32d5f-f9dd-4958-aaec-6da95afe0013",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,579191055272300,579191058607500,579191059347900
"9a5a5a1e-9a61-41ea-b853-4b527584f6e2",GET,/images/banner.png,,,200,image/png,,,579191066833400,579191069814700,579191070871600
"bd6ac327-0b5f-476f-91af-fc27745b910b",GET,/images/logo.png,,,200,image/png,,,579191078834100,579191081411500,579191082269700
"84180bbf-466c-4b19-b970-65b2e7ac4747",GET,"/technician/maintenance-record/list",,,200,text/html;charset=utf-8,"version%5B25%5D=0&aircraft%5B2%5D=a&version%5B1%5D=0&moment%5B5%5D=2024%2F07%2F01+23%3A59&notes%5B7%5D=Lorem+ipsum+dolor+sit+amet.+consectetur+adipiscing+elit.+Sed+do%3A+eiusmod+tempor+incididunt+ut+labore+et+dolore+magna+aliqua%21+Ut*&payload%5B20%5D=&status%5B0%5D=PENDING&version%5B13%5D=0&estimatedCost%5B9%5D=EUR+199%2C999%2C999.00&notes%5B19%5D=Lorem+ipsum+dolor+sit+amet.+consectetur+adipiscing+elit.+Sed+do%3A+eiusmod+tempor+incididunt+ut+labore+et+dolore+magna+aliqua%21+Ut*&id%5B9%5D=461&moment%5B19%5D=2024%2F07%2F01+23%3A59&notes%5B8%5D=Lorem+ipsum+dolor+sit+amet.+consectetur+adipiscing+elit.+Sed+do%3A+eiusmod+tempor+incididunt+ut+labore+et+dolore+magna+aliqua%21+Ut*&payload%5B1%5D=&ticker%5B14%5D=TICKER-14&nextInspectionDueTime%5B19%5D=2100%2F08%2F01+20%3A30&status%5B22%5D=COMPLETED&status%5B10%5D=PENDING&version%5B14%5D=0&aircraft%5B1%5D=a&version%5B2%5D=0&notes%5B18%5D=Lorem+ipsum+dolor+sit+amet.+consectetur+adipiscing+elit.+Sed+do%3A+eiusmod+tempor+incididunt+ut+labore+et+dolore+magna+aliqua%21+Ut*&status%5B1%5D=PENDING&moment%5B4%5D=2024%2F07%2F01+23%3A59&notes%5B9%5D=Lorem+ipsum+dolor+sit+amet.+consectetur+adipiscing+elit.+Sed+do%3A+eiusmod+tempor+incididunt+ut+labore+et+dolore+magna+aliqua%21+Ut*&id%5B8%5D=460&moment%5B18%5D=2024%2F07%2F01+23%3A59&payload%5B2%5D=&ticker%5B25%5D=TICKER-33&status%5B23%5D=COMPLETED&ticker%5B13%5D=TICKER-13&status%5B11%5D=PENDING&version%5B15%5D=0&version%5B3%5D=0&estimatedCost%5B19%5D=EUR+500.00&id%5B19%5D=478&notes%5B5%5D=DRAFTMODE+FALSE&payload%5B22%5D=&status%5B2%5D=PENDING&moment%5B3%5D=2024%2F07%2F01+23%3A59&payload%5B10%5D=&id%5B7%5D=459&ticker%5B9%5D=TICKER-09&moment%5B17%5D=2024%2F07%2F01+23%3A59&payload%5B3%5D=&aircraft%5B4%5D=a&ticker%5B12%5D=TICKER-12&ticker%5B24%5D=TICKER-32&status%5B20%5D=PENDING&version%5B16%5D=0&nextInspectionDueTime%5B9%5D=2100%2F08%2F01+20%3A30&version%5B4%5D=0&status%5B3%5D=IN_PROGRESS&moment%5B2%5D=2000%2F01%2F01+00%3A01&notes%5B6%5D=DRAFTMODE+FALSE&estimatedCost%5B18%5D=EUR+500.00&payload%5B21%5D=&id%5B6%5D=458&moment%5B16%5D=2024%2F07%2F01+23%3A59&aircraft%5B19%5D=b&payload%5B4%5D=&ticker%5B23%5D=TICKER-31&aircraft%5B3%5D=a&ticker%5B11%5D=TICKER-11&status%5B21%5D=PENDING&nextInspectionDueTime%5B8%5D=2100%2F08%2F01+20%3A30&version%5B17%5D=0&version%5B5%5D=0&estimatedCost%5B17%5D=EUR+500.00&id%5B17%5D=476&payload%5B24%5D=&payload%5B12%5D=&ticker%5B18%5D=TICKE&ticker%5B7%5D=TICKER-07&moment%5B15%5D=2024%2F07%2F01+23%3A59&aircraft%5B6%5D=a&aircraft%5B10%5D=a&aircraft%5B22%5D=b&id%5B5%5D=457&nextInspectionDueTime%5B7%5D=2100%2F08%2F01+20%3A30&version%5B6%5D=0&version%5B18%5D=0&moment%5B13%5D=2024%2F07%2F01+23%3A59&moment%5B8%5D=2024%2F07%2F01+23%3A59&estimatedCost%5B16%5D=EUR+500.00&payload%5B11%5D=&id%5B18%5D=477&payload%5B23%5D=&nextInspectionDueTime%5B20%5D=2100%2F08%2F01+20%3A30&moment%5B9%5D=2024%2F07%2F01+23%3A59&ticker%5B8%5D=TICKER-08&moment%5B14%5D=2024%2F07%2F01+23%3A59&ticker%5B17%5D=TICKER-24&aircraft%5B5%5D=a&aircraft%5B21%5D=b&id%5B4%5D=456&version%5B7%5D=0&id%5B15%5D=473&version%5B19%5D=0&moment%5B24%5D=2024%2F07%2F01+23%3A59&moment%5B12%5D=2024%2F07%2F01+23%3A59&moment%5B7%5D=2024%2F07%2F01+23%3A59&estimatedCost%5B15%5D=EUR+500.00&nextInspectionDueTime%5B6%5D=2200%2F12%2F31+23%3A59&notes%5B20%5D=Lorem+ipsum+dolor+sit+amet.+consectetur+adipiscing+elit.+Sed+do%3A+eiusmod+tempor+incididunt+ut+labore+et+dolore+magna+aliqua%21+Ut*&nextInspectionDueTime%5B21%5D=2100%2F08%2F01+20%3A30&payload%5B14%5D=&ticker%5B16%5D=TICKER-23&moment%5B25%5D=2024%2F07%2F01+23%3A59&ticker%5B5%5D=TICKER-05&id%5B3%5D=455&aircraft%5B8%5D=a&aircraft%5B20%5D=b&version%5B8%5D=0&id%5B16%5D=475&estimatedCost%5B14%5D=EUR+500.00&estimatedCost%5B0%5D=EUR+500.00&moment%5B6%5D=2024%2F07%2F01+23%3A59&moment%5B23%5D=2024%2F07%2F01+23%3A59&moment%5B11%5D=2024%2F07%2F01+23%3A59&nextInspectionDueTime%5B5%5D=2200%2F12%2F31+23%3A58&payload%5B13%5D=&nextInspectionDueTime%5B22%5D=2100%2F08%2F01+20%3A30&nextInspectionDueTime%5B10%5D=2100%2F08%2F01+20%3A30&payload%5B25%5D=&payload%5B0%5D=&service=569&ticker%5B6%5D=TICKER-06&ticker%5B15%5D=TICKER-21&id%5B2%5D=454&aircraft%5B7%5D=a&estimatedCost%5B13%5D=EUR+500.00&id%5B25%5D=484&id%5B13%5D=465&estimatedCost%5B25%5D=GBP+111.00&estimatedCost%5B1%5D=EUR+500.00&status%5B18%5D=PENDING&moment%5B22%5D=2024%2F07%2F01+23%3A59&moment%5B10%5D=2024%2F07%2F01+23%3A59&nextInspectionDueTime%5B4%5D=2100%2F08%2F01+20%3A30&version%5B9%5D=0&nextInspectionDueTime%5B11%5D=2100%2F08%2F01+20%3A30&aircraft%5B14%5D=a&notes%5B10%5D=Lorem+ipsum+dolor+sit+amet.+consectetur+adipiscing+elit.+Sed+do%3A+eiusmod+tempor+incididunt+ut+labore+et+dolore+magna+aliqua%21+Ut*&status%5B8%5D=PENDING&payload%5B16%5D=&notes%5B22%5D=Lorem+ipsum+dolor+sit+amet.+consectetur+adipiscing+elit.+Sed+do%3A+eiusmod+tempor+incididunt+ut+labore+et+dolore+magna+aliqua%21+Ut*&nextInspectionDueTime%5B23%5D=2100%2F08%2F01+20%3A30&id%5B1%5D=453&ticker%5B3%5D=TICKER-03&payload%5B9%5D=&estimatedCost%5B12%5D=EUR+500.00&id%5B14%5D=466&estimatedCost%5B24%5D=GBP+789.00&estimatedCost%5B2%5D=EUR+500.00&status%5B19%5D=PENDING&notes%5B0%5D=Lorem+ipsum+dolor+sit+amet.+consectetur+adipiscing+elit.+Sed+do%3A+eiusmod+tempor+incididunt+ut+labore+et+dolore+magna+aliqua%21+Ut*&moment%5B21%5D=2024%2F07%2F01+23%3A59&nextInspectionDueTime%5B3%5D=2100%2F08%2F01+20%3A30&aircraft%5B25%5D=b&notes%5B21%5D=Lorem+ipsum+dolor+sit+amet.+consectetur+adipiscing+elit.+Sed+do%3A+eiusmod+tempor+incididunt+ut+labore+et+dolore+magna+aliqua%21+Ut*&payload%5B15%5D=&aircraft%5B13%5D=a&status%5B9%5D=PENDING&nextInspectionDueTime%5B24%5D=2100%2F08%2F01+20%3A30&nextInspectionDueTime%5B12%5D=2100%2F08%2F01+20%3A30&ticker%5B4%5D=TICKER-04&id%5B0%5D=452&aircraft%5B9%5D=a&estimatedCost%5B11%5D=EUR+500.00&estimatedCost%5B23%5D=USD+456.00&estimatedCost%5B3%5D=EUR+500.00&id%5B23%5D=482&id%5B11%5D=463&status%5B16%5D=PENDING&nextInspectionDueTime%5B2%5D=2100%2F08%2F01+20%3A30&moment%5B20%5D=2024%2F07%2F01+23%3A59&aircraft%5B12%5D=a&aircraft%5B24%5D=b&notes%5B24%5D=Lorem+ipsum+dolor+sit+amet.+consectetur+adipiscing+elit.+Sed+do%3A+eiusmod+tempor+incididunt+ut+labore+et+dolore+magna+aliqua%21+Ut*&nextInspectionDueTime%5B25%5D=2100%2F08%2F01+20%3A30&nextInspectionDueTime%5B13%5D=2100%2F08%2F01+20%3A30&notes%5B12%5D=L&payload%5B18%5D=&ticker%5B1%5D=TICKER-01&estimatedCost%5B22%5D=USD+123.00&estimatedCost%5B4%5D=EUR+500.00&id%5B24%5D=483&id%5B12%5D=464&status%5B17%5D=PENDING&estimatedCost%5B10%5D=EUR+200%2C000%2C000.00&version%5B20%5D=0&nextInspectionDueTime%5B1%5D=2100%2F08%2F01+20%3A30&aircraft%5B23%5D=b&payload%5B17%5D=&nextInspectionDueTime%5B14%5D=2100%2F08%2F01+20%3A30&ticker%5B19%5D=TICKER&notes%5B23%5D=Lorem+ipsum+dolor+sit+amet.+consectetur+adipiscing+elit.+Sed+do%3A+eiusmod+tempor+incididunt+ut+labore+et+dolore+magna+aliqua%21+Ut*&ticker%5B2%5D=TICKER-02&aircraft%5B11%5D=a&estimatedCost%5B5%5D=EUR+500.00&id%5B21%5D=480&estimatedCost%5B21%5D=EUR+500.00&notes%5B3%5D=Lorem+ipsum+dolor+sit+amet.+consectetur+adipiscing+elit.+Sed+do%3A+eiusmod+tempor+incididunt+ut+labore+et+dolore+magna+aliqua%21+Ut*&status%5B4%5D=COMPLETED&nextInspectionDueTime%5B0%5D=2100%2F08%2F01+20%3A30&notes%5B15%5D=DRAFTMODE+FALSE&moment%5B1%5D=2000%2F01%2F01+00%3A00&version%5B21%5D=0&nextInspectionDueTime%5B15%5D=2100%2F08%2F01+20%3A30&aircraft%5B18%5D=b&notes%5B14%5D=Lorem+ipsum+dolor+sit+amet.+consectetur+adipiscing+elit.+Sed+do%3A+eiusmod+tempor+incididunt+ut+labore+et+dolore+magna+aliqua%21+Ut+enim+ad+minim+veniam%3F+Quis+nostrud+exercitation+ullamco+laboris+nisi+ut+aliquip+ex+ea+commodo+consequat.+Duis+aute+irure+dolor&payload%5B5%5D=&status%5B14%5D=PENDING&ticker%5B10%5D=TICKER-10&ticker%5B22%5D=TICKER-30&estimatedCost%5B6%5D=EUR+500.00&moment%5B0%5D=2024%2F07%2F01+23%3A59&id%5B22%5D=481&id%5B10%5D=462&estimatedCost%5B20%5D=EUR+500.00&status%5B5%5D=COMPLETED&version%5B10%5D=0&notes%5B4%5D=Lorem+ipsum+dolor+sit+amet.+consectetur+adipiscing+elit.+Sed+do%3A+eiusmod+tempor+incididunt+ut+labore+et+dolore+magna+aliqua%21+Ut*&version%5B22%5D=0&notes%5B13%5D=Lorem+ipsum+dolor+sit+amet.+consectetur+adipiscing+elit.+Sed+do%3A+eiusmod+tempor+incididunt+ut+labore+et+dolore+magna+aliqua%21+Ut+enim+ad+minim+veniam%3F+Quis+nostrud+exercitation+ullamco+laboris+nisi+ut+aliquip+ex+ea+commodo+consequat.+Duis+aute+irure+dolor*&notes%5B25%5D=Lorem+ipsum+dolor+sit+amet.+consectetur+adipiscing+elit.+Sed+do%3A+eiusmod+tempor+incididunt+ut+labore+et+dolore+magna+aliqua%21+Ut*&payload%5B19%5D=&aircraft%5B17%5D=c&payload%5B6%5D=&status%5B15%5D=COMPLETED&nextInspectionDueTime%5B16%5D=2100%2F08%2F01+20%3A30&ticker%5B21%5D=TICKER-12345678&ticker%5B0%5D=TICKER-00&estimatedCost%5B7%5D=EUR+0.00&aircraft%5B0%5D=a&notes%5B17%5D=Lorem+ipsum+dolor+sit+amet.+consectetur+adipiscing+elit.+Sed+do%3A+eiusmod+tempor+incididunt+ut+labore+et+dolore+magna+aliqua%21+Ut*&notes%5B1%5D=Lorem+ipsum+dolor+sit+amet.+consectetur+adipiscing+elit.+Sed+do%3A+eiusmod+tempor+incididunt+ut+labore+et+dolore+magna+aliqua%21+Ut*&status%5B6%5D=COMPLETED&version%5B23%5D=0&version%5B11%5D=0&aircraft%5B16%5D=b&status%5B24%5D=COMPLETED&status%5B12%5D=PENDING&nextInspectionDueTime%5B17%5D=2100%2F08%2F01+20%3A30&payload%5B7%5D=&ticker%5B20%5D=TICKER-1234567&id%5B20%5D=479&notes%5B2%5D=Lorem+ipsum+dolor+sit+amet.+consectetur+adipiscing+elit.+Sed+do%3A+eiusmod+tempor+incididunt+ut+labore+et+dolore+magna+aliqua%21+Ut*&notes%5B16%5D=Lorem+ipsum+dolor+sit+amet.+consectetur+adipiscing+elit.+Sed+do%3A+eiusmod+tempor+incididunt+ut+labore+et+dolore+magna+aliqua%21+Ut*&version%5B12%5D=0&version%5B24%5D=0&estimatedCost%5B8%5D=EUR+1.00&aircraft%5B15%5D=a&status%5B7%5D=PENDING&version%5B0%5D=0&status%5B13%5D=PENDING&nextInspectionDueTime%5B18%5D=2100%2F08%2F01+20%3A30&status%5B25%5D=COMPLETED&payload%5B8%5D=",,579191088590700,579191125073500,579193966611400
"edbf3e1b-c212-4a5b-a4f8-be2f6ced69fe",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,579194613883500,579194618713200,579194619814400
"85c2be03-9296-4c32-a779-bb396b49a4df",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,579194627616800,579194646756600,579194649156700
"25c18edb-a096-4bbc-82c0-0bff79edbe95",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,579194660296500,579194664063900,579194665214200
"59011b76-0ebd-45f5-bca0-319fbc5c8359",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,579194672577700,579194676349400,579194677598700
"46482245-a2f3-416b-b3b4-744ddb79f24d",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,579194684558000,579194687571100,579194688807000
"8e70b5b6-ae5c-4c4c-9731-a89d21342e2e",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,579194695894800,579194699840600,579194700748600
"6605eece-69d8-4317-917e-29609b97c7aa",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,579194707208700,579194709568200,579194710268800
"40a2969e-1a48-49df-8016-9f229cb044f0",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,579194717370200,579194719887200,579194720688300
"690e5887-9299-4726-b16c-3b6984123597",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,579194726412400,579194729770200,579194730745700
"14c842d0-79be-4670-9507-66c502565068",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,579194736464700,579194738680000,579194739323700
"a57a4a75-9c2c-42f5-8af4-21c935fd9865",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,579194746917400,579194751363400,579194752248800
"9a4d5274-5e85-4217-8eb4-18ced54166c1",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,579194758430300,579194761663200,579194762675200
"b3ce622e-be72-4e21-ba95-15b2ca75133d",GET,/images/banner.png,,,200,image/png,,,579194769145500,579194772390400,579194773213000
"3524999f-5383-49cd-9f99-f31f7aed2a91",GET,/images/logo.png,,,200,image/png,,,579194781264100,579194783638100,579194784359500
"4bb27b5c-17e0-43cd-ae88-e8f2c139fce1",GET,"/libraries/datatables/1.10.18/config/i18n-en.json",,,200,application/json,"sProcessing=Processing...&sSearch=Search:&sLengthMenu=Show%20_MENU_%20items&sInfo=Showing%20data%20_START_%20-%20_END_%20out%20of%20_TOTAL_%20data&sInfoEmpty=No%20items%20found&sInfoFiltered=(filtered%20from%20_MAX_%20data)&sInfoPostFix=&sLoadingRecords=Loading...&sZeroRecords=No%20data&sEmptyTable=No%20data&oPaginate.sFirst=First&oPaginate.sPrevious=Previous&oPaginate.sNext=Next&oPaginate.sLast=Last",,579194791495900,579194794871300,579194819904800
